Name,Link
'M/F Eurocargo Valencia',http://www.ferry-site.dk/ferry.php?id=9192959&lang=en
'M/F Eurocargo Venezia',http://www.ferry-site.dk/ferry.php?id=9465552&lang=en
'M/F Euroferry Olympia',http://www.ferry-site.dk/ferry.php?id=9010175&lang=en
'M/F Europa Palace',http://www.ferry-site.dk/ferry.php?id=9198939&lang=en
'M/F Finnmaster',http://www.ferry-site.dk/ferry.php?id=9132014&lang=en
'M/F Florencia',http://www.ferry-site.dk/ferry.php?id=9287584&lang=en
'M/F Gran Bretagna',http://www.ferry-site.dk/ferry.php?id=9143702&lang=en
'M/F Grande Abidjan',http://www.ferry-site.dk/ferry.php?id=9680712&lang=en
'M/F Grande Africa',http://www.ferry-site.dk/ferry.php?id=9130949&lang=en
'M/F Grande Angola',http://www.ferry-site.dk/ferry.php?id=9343156&lang=en
'M/F Grande Anversa',http://www.ferry-site.dk/ferry.php?id=9287417&lang=en
'M/F Grande Argentina',http://www.ferry-site.dk/ferry.php?id=9198135&lang=en
'M/F Grande Atlantico',http://www.ferry-site.dk/ferry.php?id=9130951&lang=en
'M/F Grande Baltimora',http://www.ferry-site.dk/ferry.php?id=9784037&lang=en
'M/F Grande Brasile',http://www.ferry-site.dk/ferry.php?id=9198123&lang=en
'M/F Grande Buenos Aires',http://www.ferry-site.dk/ferry.php?id=9253210&lang=en
'M/F Grande Colonia',http://www.ferry-site.dk/ferry.php?id=9318527&lang=en
'M/F Grande Congo',http://www.ferry-site.dk/ferry.php?id=9437921&lang=en
'M/F Grande Dakar',http://www.ferry-site.dk/ferry.php?id=9680724&lang=en
'M/F Grande Ellade',http://www.ferry-site.dk/ferry.php?id=9220627&lang=en
'M/F Grande Europa',http://www.ferry-site.dk/ferry.php?id=9138381&lang=en
'M/F Grande Florida',http://www.ferry-site.dk/ferry.php?id=9782716&lang=en
'M/F Grande Francia',http://www.ferry-site.dk/ferry.php?id=9246592&lang=en
'M/F Grande Gabon',http://www.ferry-site.dk/ferry.php?id=9437933&lang=en
'M/F Grande Ghana',http://www.ferry-site.dk/ferry.php?id=9343168&lang=en
'M/F Grande Guinea',http://www.ferry-site.dk/ferry.php?id=9437919&lang=en
'M/F Grande Halifax',http://www.ferry-site.dk/ferry.php?id=9784051&lang=en
'M/F Grande Luanda',http://www.ferry-site.dk/ferry.php?id=9724738&lang=en
'M/F Grande Mediterraneo',http://www.ferry-site.dk/ferry.php?id=9138393&lang=en
'M/F Grande Mirafiori',http://www.ferry-site.dk/ferry.php?id=9782687&lang=en
'M/F Grande Napoli',http://www.ferry-site.dk/ferry.php?id=9247924&lang=en
'M/F Grande New Jersey',http://www.ferry-site.dk/ferry.php?id=9782704&lang=en
'M/F Grande New York',http://www.ferry-site.dk/ferry.php?id=9784049&lang=en
'M/F Grande Portogallo',http://www.ferry-site.dk/ferry.php?id=9245598&lang=en
'M/F Grande Roma',http://www.ferry-site.dk/ferry.php?id=9247936&lang=en
'M/F Grande San Paolo',http://www.ferry-site.dk/ferry.php?id=9253208&lang=en
'M/F Grande Scandinavia',http://www.ferry-site.dk/ferry.php?id=9220615&lang=en
'M/F Grande Sicilia',http://www.ferry-site.dk/ferry.php?id=9312092&lang=en
'M/F Grande Sierra Leone',http://www.ferry-site.dk/ferry.php?id=9437945&lang=en
'M/F Grande Spagna',http://www.ferry-site.dk/ferry.php?id=9227924&lang=en
'M/F Grande Tema',http://www.ferry-site.dk/ferry.php?id=9672090&lang=en
'M/F Venezia',http://www.ferry-site.dk/ferry.php?id=9304631&lang=en
'M/F Zeus Palace',http://www.ferry-site.dk/ferry.php?id=9208071&lang=en
'M/F Egense',http://www.ferry-site.dk/ferry.php?id=8878415&lang=en
'M/F Hals-Egense',http://www.ferry-site.dk/ferry.php?id=8878403&lang=en
'M/F Drotten',http://www.ferry-site.dk/ferry.php?id=9223796&lang=en
'M/F Bitten Clausen',http://www.ferry-site.dk/ferry.php?id=9237840&lang=en
'M/F Ariadne',http://www.ferry-site.dk/ferry.php?id=9135262&lang=en
'M/F Artemis',http://www.ferry-site.dk/ferry.php?id=8966951&lang=en
'M/F Express Skiathos',http://www.ferry-site.dk/ferry.php?id=9064803&lang=en
'HSC Hellenic Highspeed',http://www.ferry-site.dk/ferry.php?id=9141845&lang=en
'HSC Highspeed 4',http://www.ferry-site.dk/ferry.php?id=9216183&lang=en
'M/F Nissos Rodos',http://www.ferry-site.dk/ferry.php?id=8704406&lang=en
'M/F Nissos Samos',http://www.ferry-site.dk/ferry.php?id=8712635&lang=en
'M/F Romantika',http://www.ferry-site.dk/ferry.php?id=9237589&lang=en
'M/F Isefjord',http://www.ferry-site.dk/ferry.php?id=9615781&lang=en
'M/F Nakkehage',http://www.ferry-site.dk/ferry.php?id=8872100&lang=en
'M/S Finnmarken',http://www.ferry-site.dk/ferry.php?id=9231951&lang=en
'M/S Fram',http://www.ferry-site.dk/ferry.php?id=9370018&lang=en
'M/S Kong Harald',http://www.ferry-site.dk/ferry.php?id=9039119&lang=en
'M/S Lofoten',http://www.ferry-site.dk/ferry.php?id=5424562&lang=en
'M/S Midnatsol',http://www.ferry-site.dk/ferry.php?id=9247728&lang=en
'M/S Nordkapp',http://www.ferry-site.dk/ferry.php?id=9107772&lang=en
'M/S Nordlys',http://www.ferry-site.dk/ferry.php?id=9048914&lang=en
'M/S Nordnorge',http://www.ferry-site.dk/ferry.php?id=9107784&lang=en
'M/S Polarlys',http://www.ferry-site.dk/ferry.php?id=9107796&lang=en
'M/S Richard With',http://www.ferry-site.dk/ferry.php?id=9040429&lang=en
'M/S Spitsbergen',http://www.ferry-site.dk/ferry.php?id=9434060&lang=en
'M/S Trollfjord',http://www.ferry-site.dk/ferry.php?id=9233258&lang=en
'M/S Vesterålen',http://www.ferry-site.dk/ferry.php?id=8019368&lang=en
'M/F Mary',http://www.ferry-site.dk/ferry.php?id=9363352&lang=en
'M/F Ichnusa',http://www.ferry-site.dk/ferry.php?id=8412871&lang=en
'HSC Boraq',http://www.ferry-site.dk/ferry.php?id=9216171&lang=en
'HSC Detroit Jet',http://www.ferry-site.dk/ferry.php?id=9216169&lang=en
'M/F Maestro Sun',http://www.ferry-site.dk/ferry.php?id=8401133&lang=en
'M/F Med Star',http://www.ferry-site.dk/ferry.php?id=8604345&lang=en
'M/F ???',http://www.ferry-site.dk/ferry.php?id=9946180&lang=en
'M/F ???',http://www.ferry-site.dk/ferry.php?id=9946269&lang=en
'M/F Aratere',http://www.ferry-site.dk/ferry.php?id=9174828&lang=en
'M/F Kaiarahi',http://www.ferry-site.dk/ferry.php?id=9147291&lang=en
'M/F Kaitaki',http://www.ferry-site.dk/ferry.php?id=9107942&lang=en
'M/F Valentine',http://www.ferry-site.dk/ferry.php?id=9166625&lang=en
'M/F Blue Star 1',http://www.ferry-site.dk/ferry.php?id=9197105&lang=en
'HSC Dublin Swift',http://www.ferry-site.dk/ferry.php?id=9243227&lang=en
'M/F Epsilon',http://www.ferry-site.dk/ferry.php?id=9539054&lang=en
'M/F Isle of ???',http://www.ferry-site.dk/ferry.php?id=9181091&lang=en
'M/F Isle of Inishmore',http://www.ferry-site.dk/ferry.php?id=9142605&lang=en
'M/F Isle of Innisfree',http://www.ferry-site.dk/ferry.php?id=8908466&lang=en
'M/F Ulysses',http://www.ferry-site.dk/ferry.php?id=9214991&lang=en
'M/F W.B. Yeats',http://www.ferry-site.dk/ferry.php?id=9809679&lang=en
'M/F Ben-my-Chree',http://www.ferry-site.dk/ferry.php?id=9170705&lang=en
'HSC Manannan',http://www.ferry-site.dk/ferry.php?id=9176072&lang=en
'M/F Manxman',http://www.ferry-site.dk/ferry.php?id=9917244&lang=en
'M/F Bartol Kasic',http://www.ferry-site.dk/ferry.php?id=8713641&lang=en
'M/F Biokovo',http://www.ferry-site.dk/ferry.php?id=9559107&lang=en
'M/F Bol',http://www.ferry-site.dk/ferry.php?id=8736344&lang=en
'M/F Brac',http://www.ferry-site.dk/ferry.php?id=9703710&lang=en
'M/F Brestova',http://www.ferry-site.dk/ferry.php?id=8625090&lang=en
'M/F Cres',http://www.ferry-site.dk/ferry.php?id=9334741&lang=en
'M/F Dubrovnik',http://www.ferry-site.dk/ferry.php?id=7615048&lang=en
'M/F Faros',http://www.ferry-site.dk/ferry.php?id=8745840&lang=en
'M/F Hanibal Lucić',http://www.ferry-site.dk/ferry.php?id=9121936&lang=en
'M/F Hrvat',http://www.ferry-site.dk/ferry.php?id=9415181&lang=en
'M/F Ilovik',http://www.ferry-site.dk/ferry.php?id=8736332&lang=en
'M/F Jadran',http://www.ferry-site.dk/ferry.php?id=9559119&lang=en
'M/F Juraj Dalmatinac',http://www.ferry-site.dk/ferry.php?id=9415193&lang=en
'M/F Kijevo',http://www.ferry-site.dk/ferry.php?id=9176840&lang=en
'M/F Korcula',http://www.ferry-site.dk/ferry.php?id=9476305&lang=en
'M/F Kornati',http://www.ferry-site.dk/ferry.php?id=9703708&lang=en
'M/F Krk',http://www.ferry-site.dk/ferry.php?id=9703722&lang=en
'M/F Laslovo',http://www.ferry-site.dk/ferry.php?id=9176838&lang=en
'M/F Lastovo',http://www.ferry-site.dk/ferry.php?id=7010717&lang=en
'M/F Lošinjanka',http://www.ferry-site.dk/ferry.php?id=7038513&lang=en
'M/F Marjan',http://www.ferry-site.dk/ferry.php?id=9362786&lang=en
'M/F Marko Polo',http://www.ferry-site.dk/ferry.php?id=7230599&lang=en
'M/F Mate Balota',http://www.ferry-site.dk/ferry.php?id=8619912&lang=en
'M/F Mljet',http://www.ferry-site.dk/ferry.php?id=9703734&lang=en
'M/F Otok Pašman',http://www.ferry-site.dk/ferry.php?id=9281748&lang=en
'M/F Pelješčanka',http://www.ferry-site.dk/ferry.php?id=7111195&lang=en
'M/F Petar Hektorovic',http://www.ferry-site.dk/ferry.php?id=8702446&lang=en
'M/F Prizna',http://www.ferry-site.dk/ferry.php?id=8971724&lang=en
'M/F Sis',http://www.ferry-site.dk/ferry.php?id=7341219&lang=en
'M/F Ston',http://www.ferry-site.dk/ferry.php?id=8971736&lang=en
'M/F Supetar',http://www.ferry-site.dk/ferry.php?id=9328182&lang=en
'M/F Sv. Juraj',http://www.ferry-site.dk/ferry.php?id=7912159&lang=en
'M/F Sveti Krsevan',http://www.ferry-site.dk/ferry.php?id=9326562&lang=en
'M/F Tin Ujevic',http://www.ferry-site.dk/ferry.php?id=8974207&lang=en
'M/F Valun',http://www.ferry-site.dk/ferry.php?id=8223282&lang=en
'M/F Vladimir Nazor',http://www.ferry-site.dk/ferry.php?id=8108406&lang=en
'M/F Zadar',http://www.ferry-site.dk/ferry.php?id=9021485&lang=en
'M/F Šoltanka',http://www.ferry-site.dk/ferry.php?id=7120251&lang=en
'M/F Agia Theodora',http://www.ferry-site.dk/ferry.php?id=8822155&lang=en
'M/F Columbus',http://www.ferry-site.dk/ferry.php?id=StroemIII1947&lang=en
'M/F Girolata',http://www.ferry-site.dk/ferry.php?id=9088859&lang=en
'M/F Kalliste',http://www.ferry-site.dk/ferry.php?id=9050618&lang=en
'M/F Pelagos',http://www.ferry-site.dk/ferry.php?id=9136034&lang=en
'M/F Piana',http://www.ferry-site.dk/ferry.php?id=9526332&lang=en
'M/F Langeland',http://www.ferry-site.dk/ferry.php?id=9596428&lang=en
'M/F Lolland',http://www.ferry-site.dk/ferry.php?id=9594690&lang=en
'M/F Carloforte',http://www.ferry-site.dk/ferry.php?id=7315272&lang=en
'HSC Don Francesco',http://www.ferry-site.dk/ferry.php?id=9229740&lang=en
'M/F Maria Maddalena',http://www.ferry-site.dk/ferry.php?id=8138035&lang=en
'M/F Tetide',http://www.ferry-site.dk/ferry.php?id=8809074&lang=en
'M/F Andreas Kalvos',http://www.ferry-site.dk/ferry.php?id=8500484&lang=en
'M/F Fior Di Levante',http://www.ferry-site.dk/ferry.php?id=9143491&lang=en
'M/F Kefalonia',http://www.ferry-site.dk/ferry.php?id=7426045&lang=en
'M/F Mare di Levante',http://www.ferry-site.dk/ferry.php?id=8405191&lang=en
'M/F Smyrna',http://www.ferry-site.dk/ferry.php?id=7527887&lang=en
'HSC Bajamar Express',http://www.ferry-site.dk/ferry.php?id=9874296&lang=en
'HSC Bañaderos Express',http://www.ferry-site.dk/ferry.php?id=9874301&lang=en
'HSC Benchijigua Express',http://www.ferry-site.dk/ferry.php?id=9299056&lang=en
'HSC Bencomo Express',http://www.ferry-site.dk/ferry.php?id=9206712&lang=en
'HSC Bentago Express',http://www.ferry-site.dk/ferry.php?id=9213337&lang=en
'HSC Betancuria Express',http://www.ferry-site.dk/ferry.php?id=9557848&lang=en
'HSC Bocayna Express',http://www.ferry-site.dk/ferry.php?id=9285378&lang=en
'M/F Askø',http://www.ferry-site.dk/ferry.php?id=9082635&lang=en
'M/F Christine',http://www.ferry-site.dk/ferry.php?id=9257632&lang=en
'M/F Femøsund',http://www.ferry-site.dk/ferry.php?id=9129782&lang=en
'M/F Smålandshavet',http://www.ferry-site.dk/ferry.php?id=8704860&lang=en
'M/F Pace',http://www.ferry-site.dk/ferry.php?id=7351032&lang=en
'M/F ???',http://www.ferry-site.dk/ferry.php?id=9946257&lang=en
'M/F Atlantic Vision',http://www.ferry-site.dk/ferry.php?id=9211509&lang=en
'M/F Blue Puttees',http://www.ferry-site.dk/ferry.php?id=9331177&lang=en
'M/F Highlanders',http://www.ferry-site.dk/ferry.php?id=9331189&lang=en
'M/F Leif Ericson',http://www.ferry-site.dk/ferry.php?id=8917388&lang=en
'M/F Agata',http://www.ferry-site.dk/ferry.php?id=7351020&lang=en
'M/F Benito Buono',http://www.ferry-site.dk/ferry.php?id=6809719&lang=en
'M/F Maria Buono',http://www.ferry-site.dk/ferry.php?id=8822167&lang=en
'M/F Medmar Giulia',http://www.ferry-site.dk/ferry.php?id=7109609&lang=en
'M/F Quirino',http://www.ferry-site.dk/ferry.php?id=7717262&lang=en
'M/F Rosa d'Abundo',http://www.ferry-site.dk/ferry.php?id=7911143&lang=en
'M/F Tourist Ferry Boat Secondo',http://www.ferry-site.dk/ferry.php?id=8841383&lang=en
'M/F Tourist Ferry Boat Terzo',http://www.ferry-site.dk/ferry.php?id=8841395&lang=en
'M/F Festos Palace',http://www.ferry-site.dk/ferry.php?id=9220342&lang=en
'M/F Knossos Palace',http://www.ferry-site.dk/ferry.php?id=9220330&lang=en
'M/F Kydon Palace',http://www.ferry-site.dk/ferry.php?id=9204568&lang=en
'HSC Santorini Palace',http://www.ferry-site.dk/ferry.php?id=9329095&lang=en
'M/F Bastia',http://www.ferry-site.dk/ferry.php?id=7351082&lang=en
'M/F Giraglia',http://www.ferry-site.dk/ferry.php?id=8013235&lang=en
'M/F Giuseppe Sa',http://www.ferry-site.dk/ferry.php?id=7382378&lang=en
'M/F Ichnusa',http://www.ferry-site.dk/ferry.php?id=8412871&lang=en
'M/F Moby Aki',http://www.ferry-site.dk/ferry.php?id=9299393&lang=en
'M/F Moby Ale',http://www.ferry-site.dk/ferry.php?id=6900654&lang=en
'M/F Moby Baby Two',http://www.ferry-site.dk/ferry.php?id=7360681&lang=en
'M/F Moby Corse',http://www.ferry-site.dk/ferry.php?id=7615414&lang=en
'M/F Moby Drea',http://www.ferry-site.dk/ferry.php?id=7361312&lang=en
'M/F Moby Fantasy',http://www.ferry-site.dk/ferry.php?id=9837509&lang=en
'M/F Moby Kiss',http://www.ferry-site.dk/ferry.php?id=7358755&lang=en
'M/F Moby Magic',http://www.ferry-site.dk/ferry.php?id=moby2021-2&lang=en
'M/F Moby Niki',http://www.ferry-site.dk/ferry.php?id=7350090&lang=en
'M/F Moby Otta',http://www.ferry-site.dk/ferry.php?id=7361324&lang=en
'M/F Moby Vincent',http://www.ferry-site.dk/ferry.php?id=7360605&lang=en
'M/F Moby Wonder',http://www.ferry-site.dk/ferry.php?id=9214367&lang=en
'M/F Moby Zazà',http://www.ferry-site.dk/ferry.php?id=8020642&lang=en
'M/F Pietro Manunta',http://www.ferry-site.dk/ferry.php?id=8903155&lang=en
'HSC Express 2',http://www.ferry-site.dk/ferry.php?id=9561356&lang=en
'HSC Express 3',http://www.ferry-site.dk/ferry.php?id=9793064&lang=en
'HSC Express 4',http://www.ferry-site.dk/ferry.php?id=9824564&lang=en
'HSC Max',http://www.ferry-site.dk/ferry.php?id=9176058&lang=en
'M/F Feggesund',http://www.ferry-site.dk/ferry.php?id=9640918&lang=en
'M/F ALNawa Express',http://www.ferry-site.dk/ferry.php?id=8302806&lang=en
'M/F Amanah',http://www.ferry-site.dk/ferry.php?id=7602106&lang=en
'M/F Aziz Express',http://www.ferry-site.dk/ferry.php?id=8311895&lang=en
'M/F Namma Express',http://www.ferry-site.dk/ferry.php?id=8009064&lang=en
'M/F Al Andalus Express',http://www.ferry-site.dk/ferry.php?id=8512152&lang=en
'HSC Alborán',http://www.ferry-site.dk/ferry.php?id=9206700&lang=en
'HSC Almudaina Dos',http://www.ferry-site.dk/ferry.php?id=9141833&lang=en
'M/F Mar D'Canal',http://www.ferry-site.dk/ferry.php?id=7022708&lang=en
'M/F Volcan de Taburiente',http://www.ferry-site.dk/ferry.php?id=9348558&lang=en
'HSC Volcán de Tagoro',http://www.ferry-site.dk/ferry.php?id=9830111&lang=en
'HSC Volcán de Taidía',http://www.ferry-site.dk/ferry.php?id=9916264&lang=en
'M/F Volcan de Tamadaba',http://www.ferry-site.dk/ferry.php?id=9360506&lang=en
'M/F Volcan De Tamasite',http://www.ferry-site.dk/ferry.php?id=9281322&lang=en
'M/F Volcan de Tauce',http://www.ferry-site.dk/ferry.php?id=9081588&lang=en
'HSC Volcan de Teno',http://www.ferry-site.dk/ferry.php?id=9221346&lang=en
'M/F Volcan de Timanfaya',http://www.ferry-site.dk/ferry.php?id=9281334&lang=en
'M/F Volcan de Tinamar',http://www.ferry-site.dk/ferry.php?id=9506291&lang=en
'M/F Volcan De Tindaya',http://www.ferry-site.dk/ferry.php?id=9268411&lang=en
'HSC Volcan de Tirajana',http://www.ferry-site.dk/ferry.php?id=9294226&lang=en
'M/F Finnclipper',http://www.ferry-site.dk/ferry.php?id=9137997&lang=en
'M/F Finnpartner',http://www.ferry-site.dk/ferry.php?id=9010163&lang=en
'M/F Finntrader',http://www.ferry-site.dk/ferry.php?id=9017769&lang=en
'M/F Ampere',http://www.ferry-site.dk/ferry.php?id=9683611&lang=en
'M/F Austevoll',http://www.ferry-site.dk/ferry.php?id=7812529&lang=en
'M/F Festøya',http://www.ferry-site.dk/ferry.php?id=9863132&lang=en
'M/F Fodnes',http://www.ferry-site.dk/ferry.php?id=9865398&lang=en
'M/F Foldøy',http://www.ferry-site.dk/ferry.php?id=9192492&lang=en
'M/F Folkestad',http://www.ferry-site.dk/ferry.php?id=9347011&lang=en
'M/F Frafjord',http://www.ferry-site.dk/ferry.php?id=7728508&lang=en
'M/F Hardingen',http://www.ferry-site.dk/ferry.php?id=9036040&lang=en
'M/F Hidrasund II',http://www.ferry-site.dk/ferry.php?id=6912413&lang=en
'M/F Hjellestad',http://www.ferry-site.dk/ferry.php?id=9857341&lang=en
'M/F Hjelmeland',http://www.ferry-site.dk/ferry.php?id=9055747&lang=en
'M/F Hordaland',http://www.ferry-site.dk/ferry.php?id=7805203&lang=en
'M/F Hydra',http://www.ferry-site.dk/ferry.php?id=9887530&lang=en
'M/F Høgsfjord',http://www.ferry-site.dk/ferry.php?id=9055759&lang=en
'M/F Mannheller',http://www.ferry-site.dk/ferry.php?id=9865386&lang=en
'M/F Nesvik',http://www.ferry-site.dk/ferry.php?id=9887528&lang=en
'M/F Nårasund',http://www.ferry-site.dk/ferry.php?id=6820971&lang=en
'M/F Oppedal',http://www.ferry-site.dk/ferry.php?id=9419216&lang=en
'M/F Os',http://www.ferry-site.dk/ferry.php?id=7704679&lang=en
'M/F Ryfylkeferjen',http://www.ferry-site.dk/ferry.php?id=ryfylkeferjen2022&lang=en
'M/F Sjernarøy',http://www.ferry-site.dk/ferry.php?id=9192480&lang=en
'M/F Solavågen',http://www.ferry-site.dk/ferry.php?id=9863144&lang=en
'M/F Stavanger',http://www.ferry-site.dk/ferry.php?id=9263758&lang=en
'M/F Stord',http://www.ferry-site.dk/ferry.php?id=8513601&lang=en
'M/F Tidefjord',http://www.ferry-site.dk/ferry.php?id=9419204&lang=en
'M/F Ullensvang',http://www.ferry-site.dk/ferry.php?id=8513596&lang=en
'M/F Vikingen',http://www.ferry-site.dk/ferry.php?id=9036038&lang=en
'M/F Ørland',http://www.ferry-site.dk/ferry.php?id=9371543&lang=en
'M/F Hamnavoe',http://www.ferry-site.dk/ferry.php?id=9246061&lang=en
'M/F Helliar',http://www.ferry-site.dk/ferry.php?id=9119397&lang=en
'M/F Hildasay',http://www.ferry-site.dk/ferry.php?id=9119426&lang=en
'M/F Hjaltland',http://www.ferry-site.dk/ferry.php?id=9244958&lang=en
'M/F Hrossey',http://www.ferry-site.dk/ferry.php?id=9244960&lang=en
'M/F Næssund',http://www.ferry-site.dk/ferry.php?id=LegindBjerge1964&lang=en
'M/F Earl Sigurd',http://www.ferry-site.dk/ferry.php?id=8902711&lang=en
'M/F Earl Thorfinn',http://www.ferry-site.dk/ferry.php?id=8902723&lang=en
'M/F Eynhallow',http://www.ferry-site.dk/ferry.php?id=8960880&lang=en
'M/F Hoy Head',http://www.ferry-site.dk/ferry.php?id=9081722&lang=en
'M/F Shapinsay',http://www.ferry-site.dk/ferry.php?id=8814184&lang=en
'M/F Thorsvoe',http://www.ferry-site.dk/ferry.php?id=9014743&lang=en
'M/F Varagen',http://www.ferry-site.dk/ferry.php?id=8818154&lang=en
'M/F Bore Song',http://www.ferry-site.dk/ferry.php?id=9443566&lang=en
'M/F Clipper Pennant',http://www.ferry-site.dk/ferry.php?id=9372688&lang=en
'M/F Estraden',http://www.ferry-site.dk/ferry.php?id=9181077&lang=en
'M/F European Causeway',http://www.ferry-site.dk/ferry.php?id=9208394&lang=en
'M/F European Highlander',http://www.ferry-site.dk/ferry.php?id=9244116&lang=en
'M/F Norbank',http://www.ferry-site.dk/ferry.php?id=9056583&lang=en
'M/F Norbay',http://www.ferry-site.dk/ferry.php?id=9056595&lang=en
'M/F Norsky',http://www.ferry-site.dk/ferry.php?id=9186182&lang=en
'M/F Norstream',http://www.ferry-site.dk/ferry.php?id=9186194&lang=en
'M/F P&O Liberte',http://www.ferry-site.dk/ferry.php?id=9895173&lang=en
'M/F P&O Pioneer',http://www.ferry-site.dk/ferry.php?id=9895161&lang=en
'M/F Pride of Burgundy',http://www.ferry-site.dk/ferry.php?id=9015254&lang=en
'M/F Pride of Canterbury',http://www.ferry-site.dk/ferry.php?id=9007295&lang=en
'M/F Pride of Hull',http://www.ferry-site.dk/ferry.php?id=9208629&lang=en
'M/F Pride of Kent',http://www.ferry-site.dk/ferry.php?id=9015266&lang=en
'M/F Pride of Rotterdam',http://www.ferry-site.dk/ferry.php?id=9208617&lang=en
'M/F Spirit of Britain',http://www.ferry-site.dk/ferry.php?id=9524231&lang=en
'M/F Spirit of France',http://www.ferry-site.dk/ferry.php?id=9533816&lang=en
'M/F Stena Forecaster',http://www.ferry-site.dk/ferry.php?id=9214678&lang=en
'M/F Wilhelmine',http://www.ferry-site.dk/ferry.php?id=9539080&lang=en
'M/F Baltivia',http://www.ferry-site.dk/ferry.php?id=7931997&lang=en
'M/F Cracovia',http://www.ferry-site.dk/ferry.php?id=9237242&lang=en
'M/F Mazovia',http://www.ferry-site.dk/ferry.php?id=9010814&lang=en
'M/F Nova Star',http://www.ferry-site.dk/ferry.php?id=9462067&lang=en
'M/F Wawel',http://www.ferry-site.dk/ferry.php?id=7814462&lang=en
'M/F Grbalj',http://www.ferry-site.dk/ferry.php?id=9564205&lang=en
'M/F Igalo',http://www.ferry-site.dk/ferry.php?id=8332899&lang=en
'M/F Kamenari',http://www.ferry-site.dk/ferry.php?id=8133906&lang=en
'M/F Lepetane',http://www.ferry-site.dk/ferry.php?id=8133865&lang=en
'M/F Perast',http://www.ferry-site.dk/ferry.php?id=8133891&lang=en
'M/F Teodo',http://www.ferry-site.dk/ferry.php?id=8671582&lang=en
'HSC HSC Artemis',http://www.ferry-site.dk/ferry.php?id=9200225&lang=en
'M/F Lobo Marinho',http://www.ferry-site.dk/ferry.php?id=9267390&lang=en
'M/F Leiger',http://www.ferry-site.dk/ferry.php?id=9762675&lang=en
'M/F Piret',http://www.ferry-site.dk/ferry.php?id=9762663&lang=en
'M/F Regula',http://www.ferry-site.dk/ferry.php?id=7051058&lang=en
'M/F Tiiu',http://www.ferry-site.dk/ferry.php?id=9762687&lang=en
'M/F Tõll',http://www.ferry-site.dk/ferry.php?id=9762651&lang=en
'M/F Ragna',http://www.ferry-site.dk/ferry.php?id=Ragna1963&lang=en
'M/F Udbyhøj Kabelfærge',http://www.ferry-site.dk/ferry.php?id=Udbyhoej2006&lang=en
'M/F Red Eagle',http://www.ferry-site.dk/ferry.php?id=9117337&lang=en
'M/F Red Falcon',http://www.ferry-site.dk/ferry.php?id=9064047&lang=en
'M/F Red Kestrel',http://www.ferry-site.dk/ferry.php?id=9847645&lang=en
